DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400062,2, FETAL BIOMETRY PELVIS LONGITUDINAL DIMENSION PELVIS LONGITUDINAL DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY PELVIS LONGITUDINAL DIMENSION PELVIS LONGITUDINAL DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-13']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-13']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400063,2, FETAL BIOMETRY PELVIS TRANSVERSE DIMENSION PELVIS TRANSVERSE DIMENSION, FETAL BIOMETRY PELVIS TRANSVERSE DIMENSION PELVIS TRANSVERSE DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-15']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-15']/../unit,Fetal Biometry,,,0,0
1,400064,2, FETAL BIOMETRY PELVIS TRANSVERSE DIMENSION PELVIS TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY PELVIS TRANSVERSE DIMENSION PELVIS TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-15']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-15']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400065,2, FETAL BIOMETRY POST FOSSA DIMENSION POST FOSSA DIMENSION, FETAL BIOMETRY POST FOSSA DIMENSION POST FOSSA DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-26']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-26']/../unit,Fetal Biometry,,,0,0
1,400066,2, FETAL BIOMETRY POST FOSSA DIMENSION POST FOSSA DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY POST FOSSA DIMENSION POST FOSSA DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-26']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-26']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400067,2, FETAL BIOMETRY RENAL ANTERO-POSTERIOR DIMENSION RENAL ANTERO-POSTERIOR DIMENSION, FETAL BIOMETRY RENAL ANTERO-POSTERIOR DIMENSION RENAL ANTERO-POSTERIOR DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-10']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-10']/../unit,Fetal Biometry,,,0,0
1,400068,2, FETAL BIOMETRY RENAL ANTERO-POSTERIOR DIMENSION RENAL ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY RENAL ANTERO-POSTERIOR DIMENSION RENAL ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-10']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-10']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400069,2, FETAL BIOMETRY RENAL LONGITUDINAL DIMENSION RENAL LONGITUDINAL DIMENSION, FETAL BIOMETRY RENAL LONGITUDINAL DIMENSION RENAL LONGITUDINAL DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-09']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-09']/../unit,Fetal Biometry,,,0,0
1,400070,2, FETAL BIOMETRY RENAL LONGITUDINAL DIMENSION RENAL LONGITUDINAL DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY RENAL LONGITUDINAL DIMENSION RENAL LONGITUDINAL DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-09']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-09']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400071,2, FETAL BIOMETRY RENAL PELVIS DIMENSION RENAL PELVIS DIMENSION, FETAL BIOMETRY RENAL PELVIS DIMENSION RENAL PELVIS DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-12']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-12']/../unit,Fetal Biometry,,,0,0
1,400072,2, FETAL BIOMETRY RENAL PELVIS DIMENSION RENAL PELVIS DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY RENAL PELVIS DIMENSION RENAL PELVIS DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-12']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-12']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400073,2, FETAL BIOMETRY RENAL TRANSVERSE DIMENSION RENAL TRANSVERSE DIMENSION, FETAL BIOMETRY RENAL TRANSVERSE DIMENSION RENAL TRANSVERSE DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-11']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-11']/../unit,Fetal Biometry,,,0,0
1,400074,2, FETAL BIOMETRY RENAL TRANSVERSE DIMENSION RENAL TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY RENAL TRANSVERSE DIMENSION RENAL TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-11']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-11']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400075,2, FETAL BIOMETRY RIGHT LUNG DIAMETER RIGHT LUNG DIAMETER, FETAL BIOMETRY RIGHT LUNG DIAMETER RIGHT LUNG DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-25']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-25']/../unit,Fetal Biometry,,,0,0
1,400076,2, FETAL BIOMETRY RIGHT LUNG DIAMETER RIGHT LUNG DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY RIGHT LUNG DIAMETER RIGHT LUNG DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-25']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-25']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400077,2, FETAL BIOMETRY SCAPULA DIMENSION SCAPULA DIMENSION, FETAL BIOMETRY SCAPULA DIMENSION SCAPULA DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-27']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-27']/../unit,Fetal Biometry,,,0,0
1,400078,2, FETAL BIOMETRY SCAPULA DIMENSION SCAPULA DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY SCAPULA DIMENSION SCAPULA DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-27']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-27']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400079,2, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER TRANSVERSE ABDOMINAL DIAMETER, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER TRANSVERSE ABDOMINAL DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11862-0']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11862-0']/../unit,Fetal Biometry,,,0,0
1,400080,2, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER TRANSVERSE ABDOMINAL DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER TRANSVERSE ABDOMINAL DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11862-0']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11862-0']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400081,2, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER GESTATIONAL AGE, FETAL BIOMETRY TRANSVERSE ABDOMINAL DIAMETER GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33129-8']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33129-8']/../../unit,Fetal Biometry,,,0,0
1,400082,2, FETAL BIOMETRY THORACIC CIRCUMFERENCE THORACIC CIRCUMFERENCE, FETAL BIOMETRY THORACIC CIRCUMFERENCE THORACIC CIRCUMFERENCE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11988-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11988-3']/../unit,Fetal Biometry,,,0,0
1,400083,2, FETAL BIOMETRY THORACIC CIRCUMFERENCE THORACIC CIRCUMFERENCE MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY THORACIC CIRCUMFERENCE THORACIC CIRCUMFERENCE MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11988-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11988-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400084,2, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER TRANSVERSE TRUNK DIAMETER, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER TRANSVERSE TRUNK DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-08']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-08']/../unit,Fetal Biometry,,,0,0
1,400085,2, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER TRANSVERSE TRUNK DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER TRANSVERSE TRUNK DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-08']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-08']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400086,2, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER GESTATIONAL AGE, FETAL BIOMETRY TRANSVERSE TRUNK DIAMETER GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='C12013-18']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='C12013-18']/../../unit,Fetal Biometry,,,0,0
1,400087,2, FETAL BIOMETRY URETER ANTERO-POSTERIOR DIMENSION URETER ANTERO-POSTERIOR DIMENSION, FETAL BIOMETRY URETER ANTERO-POSTERIOR DIMENSION URETER ANTERO-POSTERIOR DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-16']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-16']/../unit,Fetal Biometry,,,0,0
1,400088,2, FETAL BIOMETRY URETER ANTERO-POSTERIOR DIMENSION URETER ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY URETER ANTERO-POSTERIOR DIMENSION URETER ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-16']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-16']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400089,2, FETAL BIOMETRY URETER TRANSVERSE DIMENSION URETER TRANSVERSE DIMENSION, FETAL BIOMETRY URETER TRANSVERSE DIMENSION URETER TRANSVERSE DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-17']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-17']/../unit,Fetal Biometry,,,0,0
1,400090,2, FETAL BIOMETRY URETER TRANSVERSE DIMENSION URETER TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY URETER TRANSVERSE DIMENSION URETER TRANSVERSE DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-17']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-17']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400091,2, FETAL BIOMETRY BPD AREA CORRECTED BPD AREA CORRECTED, FETAL BIOMETRY BPD AREA CORRECTED BPD AREA CORRECTED,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11824-0']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11824-0']/../unit,Fetal Biometry,,,0,0
1,400092,2, FETAL BIOMETRY BPD AREA CORRECTED GESTATIONAL AGE BPDA HADLOCK 1984, FETAL BIOMETRY BPD AREA CORRECTED GESTATIONAL AGE BPDA HADLOCK 1984,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='C12013-14']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='C12013-14']/../../unit,Fetal Biometry,,,0,0
1,400093,2, FETAL BIOMETRY HRTC/TC (HEART CIRCUMFERENCE/THORACIC CIRCUMFERENCE) HRTC/TC (HEART CIRCUMFERENCE/THORACIC CIRCUMFERENCE), FETAL BIOMETRY HRTC/TC (HEART CIRCUMFERENCE/THORACIC CIRCUMFERENCE) HRTC/TC (HEART CIRCUMFERENCE/THORACIC CIRCUMFERENCE),1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12004-01']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12004-01']/../unit,Fetal Biometry,,,0,0
1,400094,2, FETAL BIOMETRY RATIO OF LA DIMENSION TO AORTIC ROOT DIAMETER RATIO OF LA DIMENSION TO AORTIC ROOT DIAMETER, FETAL BIOMETRY RATIO OF LA DIMENSION TO AORTIC ROOT DIAMETER RATIO OF LA DIMENSION TO AORTIC ROOT DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-12']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-12']/../unit,Fetal Biometry,,,0,0
1,400095,2, BIOPHYSICAL PROFILE FETUS ID, BIOPHYSICAL PROFILE FETUS ID,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11951-1']/../value,,Biophysical Profile,,,0,0
1,400096,2, BIOPHYSICAL PROFILE AMNIOTIC FLUID VOLUME MOST RECENT VALUE CHOSEN, BIOPHYSICAL PROFILE AMNIOTIC FLUID VOLUME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11630-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11630-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Biophysical Profile,,,0,0
1,400097,2, BIOPHYSICAL PROFILE FETAL BREATHING MOST RECENT VALUE CHOSEN, BIOPHYSICAL PROFILE FETAL BREATHING MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11632-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11632-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Biophysical Profile,,,0,0
1,400098,2, BIOPHYSICAL PROFILE GROSS BODY MOVEMENT MOST RECENT VALUE CHOSEN, BIOPHYSICAL PROFILE GROSS BODY MOVEMENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11631-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125006']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11631-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Biophysical Profile,,,0,0
